epoch,generated,true,D_loss,G_loss,distance
21,"[0.9206200838088989, -0.837709367275238]","[0.960689127445221, -0.9960533380508423]",0.5014,2.654,5.396651404201376
21,"[-0.9012259244918823, 0.8015997409820557]","[-0.913495659828186, 1.6465657949447632]",1.206,1.1431,5.396651404201376
21,"[-0.0024135857820510864, 0.7369581460952759]","[-0.014362135902047157, 0.03379769250750542]",1.206,1.1431,5.396651404201376
21,"[1.4581425189971924, -0.3126782476902008]","[1.538128137588501, -0.4272104799747467]",1.206,1.1431,5.396651404201376
21,"[-0.9523331522941589, 1.315031886100769]","[-1.0897877216339111, 2.128455400466919]",1.206,1.1431,5.396651404201376
21,"[-0.386557012796402, -1.0294029712677002]","[-0.31997862458229065, -0.9479866623878479]",1.206,1.1431,5.396651404201376
21,"[-0.2995259761810303, -1.0270720720291138]","[-0.27833306789398193, -1.017941951751709]",1.206,1.1431,5.396651404201376
21,"[0.04677358642220497, -1.063621163368225]","[0.05851755291223526, -1.0790953636169434]",1.206,1.1431,5.396651404201376
21,"[0.39164888858795166, 0.7406588792800903]","[0.39788195490837097, 0.6693497896194458]",1.206,1.1431,5.396651404201376
21,"[-0.3529764711856842, 1.063691258430481]","[-0.29894164204597473, -0.09239954501390457]",1.206,1.1431,5.396651404201376
21,"[-2.2465972900390625, 0.6347520351409912]","[-2.376211643218994, 1.3824862241744995]",1.206,1.1431,5.396651404201376
21,"[-1.5345485210418701, 0.9482172727584839]","[-1.6371551752090454, 0.8462029099464417]",1.206,1.1431,5.396651404201376
21,"[-0.3875086307525635, -0.7221540212631226]","[-0.36283642053604126, -0.8589471578598022]",1.206,1.1431,5.396651404201376
21,"[-2.318596601486206, 1.4747296571731567]","[-2.392894983291626, 0.8098965287208557]",1.206,1.1431,5.396651404201376
21,"[0.5087443590164185, -0.608837366104126]","[0.5397661924362183, -0.7867890000343323]",1.206,1.1431,5.396651404201376
21,"[-0.18962755799293518, -1.0406713485717773]","[-0.14691191911697388, -1.121263861656189]",1.206,1.1431,5.396651404201376
21,"[1.0109740495681763, 0.4400350749492645]","[1.0242706537246704, 0.01719995215535164]",1.206,1.1431,5.396651404201376
21,"[-0.06704576313495636, 1.0788781642913818]","[-0.0088130421936512, 1.3978453874588013]",1.206,1.1431,5.396651404201376
21,"[0.32302552461624146, 0.10064469277858734]","[0.3119008541107178, 1.6065781116485596]",1.206,1.1431,5.396651404201376
21,"[0.3116925060749054, -0.08856558799743652]","[0.3191458284854889, -0.19731518626213074]",1.206,1.1431,5.396651404201376
21,"[0.4519200325012207, 0.8107324838638306]","[0.46101921796798706, -0.04156126454472542]",1.206,1.1431,5.396651404201376
21,"[2.139491319656372, 0.6148213148117065]","[2.181605815887451, 0.32581621408462524]",1.206,1.1431,5.396651404201376
21,"[-0.4665461778640747, -1.0735695362091064]","[-0.4301052391529083, -1.1219886541366577]",1.206,1.1431,5.396651404201376
21,"[0.6801856160163879, -1.0900248289108276]","[0.722150444984436, -1.0409584045410156]",1.206,1.1431,5.396651404201376
21,"[0.6950669884681702, 1.3659056425094604]","[0.7122153043746948, 0.7552422881126404]",1.206,1.1431,5.396651404201376
21,"[0.11597485095262527, -1.0375574827194214]","[0.13283561170101166, -0.9859091639518738]",1.206,1.1431,5.396651404201376
21,"[0.5968597531318665, -0.4378381371498108]","[0.6322352886199951, 0.004008832387626171]",1.206,1.1431,5.396651404201376
21,"[-0.027001380920410156, -0.3603076934814453]","[0.032193731516599655, 1.3946876525878906]",1.206,1.1431,5.396651404201376
21,"[-0.3175162672996521, 1.0109593868255615]","[-0.3763330578804016, 1.0478005409240723]",1.206,1.1431,5.396651404201376
21,"[0.6578916907310486, -1.1235055923461914]","[0.6842358112335205, -1.1217095851898193]",1.206,1.1431,5.396651404201376
21,"[-0.6799616813659668, 0.6035878658294678]","[-0.6584498882293701, 1.1096197366714478]",1.206,1.1431,5.396651404201376
21,"[-0.11238781362771988, -0.8031333684921265]","[-0.101185142993927, -0.9669491648674011]",1.206,1.1431,5.396651404201376
21,"[-0.02459009736776352, 0.3202321529388428]","[-0.02184356190264225, 0.487941712141037]",1.206,1.1431,5.396651404201376
21,"[-0.23761261999607086, -1.0482351779937744]","[-0.2592630684375763, -0.9750067591667175]",1.0278,1.5644,5.396651404201376
21,"[-1.2651515007019043, -0.5800216794013977]","[-1.325790286064148, -0.6812378764152527]",1.0278,1.5644,5.396651404201376
21,"[1.8244291543960571, 0.5486884713172913]","[1.995585560798645, -0.03792458772659302]",1.0278,1.5644,5.396651404201376
21,"[-1.8324886560440063, 1.5442227125167847]","[-1.9649351835250854, 1.1694175004959106]",1.0278,1.5644,5.396651404201376
21,"[-0.2134733647108078, -1.1185845136642456]","[-0.21383042633533478, -1.1039472818374634]",1.0278,1.5644,5.396651404201376
21,"[0.4954737722873688, -0.07325374335050583]","[0.5470929741859436, 0.587884247303009]",1.0278,1.5644,5.396651404201376
21,"[0.017126131802797318, -0.6210348010063171]","[-0.008982031606137753, -0.7665060758590698]",1.0278,1.5644,5.396651404201376
21,"[0.5264918208122253, -0.9694932699203491]","[0.5186585783958435, -0.9039773941040039]",1.0278,1.5644,5.396651404201376
21,"[0.3658529222011566, -0.37110501527786255]","[0.4199017584323883, -0.2827502489089966]",1.0278,1.5644,5.396651404201376
21,"[1.0044946670532227, 1.8506039381027222]","[1.044470191001892, 0.8783535361289978]",1.0278,1.5644,5.396651404201376
21,"[0.2557067573070526, 0.9390968084335327]","[0.2263040542602539, 0.9165912866592407]",1.0278,1.5644,5.396651404201376
21,"[-0.759316623210907, 0.9834777116775513]","[-0.7755700945854187, 0.9352837204933167]",1.0278,1.5644,5.396651404201376
21,"[-0.06091911718249321, 1.431123971939087]","[-0.03567676991224289, 0.9004631042480469]",1.0278,1.5644,5.396651404201376
21,"[1.1485675573349, 1.0009129047393799]","[1.1854091882705688, 1.1812888383865356]",1.0278,1.5644,5.396651404201376
21,"[-0.08904235064983368, -0.518936038017273]","[-0.1178046390414238, -0.5664113759994507]",1.0278,1.5644,5.396651404201376
21,"[1.3448704481124878, -0.6998401880264282]","[1.4901950359344482, -0.9160348176956177]",1.0278,1.5644,5.396651404201376
21,"[1.3005549907684326, -0.6348459720611572]","[1.4203171730041504, -0.9177470803260803]",1.0278,1.5644,5.396651404201376
21,"[-1.941267967224121, 1.8589801788330078]","[-2.043168067932129, 1.892654299736023]",1.0278,1.5644,5.396651404201376
21,"[0.24999429285526276, 0.747895359992981]","[0.36025550961494446, 0.42993298172950745]",1.0278,1.5644,5.396651404201376
21,"[-0.60666823387146, -0.46286386251449585]","[-0.6639531254768372, -0.3336847722530365]",1.0278,1.5644,5.396651404201376
21,"[-0.8676961660385132, -0.5382820963859558]","[-0.8875043392181396, -0.2786310613155365]",1.0278,1.5644,5.396651404201376
21,"[0.3262326717376709, 0.43371134996414185]","[0.3184219300746918, 0.5091416835784912]",1.0278,1.5644,5.396651404201376
21,"[1.895566463470459, 0.6127271056175232]","[2.0929455757141113, -0.15705449879169464]",1.0278,1.5644,5.396651404201376
21,"[-0.8847578167915344, -0.7199421525001526]","[-0.9508004188537598, 0.12649886310100555]",1.0278,1.5644,5.396651404201376
21,"[-0.3144082725048065, -0.5867633819580078]","[-0.33014461398124695, -0.8282917141914368]",1.0278,1.5644,5.396651404201376
21,"[0.3023146986961365, -1.0774426460266113]","[0.30084046721458435, -1.1207503080368042]",1.0278,1.5644,5.396651404201376
21,"[0.12890414893627167, 1.3322542905807495]","[0.1211969330906868, 0.39869192242622375]",1.0278,1.5644,5.396651404201376
21,"[-1.6792902946472168, 0.5248189568519592]","[-1.803336501121521, -0.18592636287212372]",1.0278,1.5644,5.396651404201376
21,"[0.6253584027290344, -0.7377290725708008]","[0.6275971531867981, -0.9965795278549194]",1.0278,1.5644,5.396651404201376
21,"[-1.0817010402679443, -0.04803536832332611]","[-1.1170413494110107, -0.1168680489063263]",1.0278,1.5644,5.396651404201376
21,"[-0.6160165667533875, -0.7087652087211609]","[-0.6461403965950012, -0.7169743776321411]",1.0278,1.5644,5.396651404201376
21,"[-1.1986216306686401, -0.12099971622228622]","[-1.2816588878631592, -0.6439238786697388]",1.0278,1.5644,5.396651404201376
22,"[0.8613313436508179, -0.7581445574760437]","[0.9459151029586792, -0.7851698398590088]",1.5308,1.4066,5.092583758047041
22,"[0.42955419421195984, -0.21210640668869019]","[0.44301050901412964, 0.14629396796226501]",1.5308,1.4066,5.092583758047041
22,"[3.0400631427764893, 1.2690520286560059]","[3.2915759086608887, 2.006225824356079]",1.5308,1.4066,5.092583758047041
22,"[1.5972615480422974, -0.08184565603733063]","[1.7279425859451294, 1.1127941608428955]",1.5308,1.4066,5.092583758047041
22,"[0.7904097437858582, 0.6378329396247864]","[0.8344159126281738, 1.049991488456726]",1.5308,1.4066,5.092583758047041
22,"[-0.11212307214736938, -0.9479103088378906]","[-0.06748265027999878, -1.0606697797775269]",1.5308,1.4066,5.092583758047041
22,"[0.774340808391571, 1.250619649887085]","[0.877284586429596, 2.1704845428466797]",1.5308,1.4066,5.092583758047041
22,"[0.6372013688087463, -0.41516971588134766]","[0.6980144381523132, 0.802449643611908]",1.5308,1.4066,5.092583758047041
22,"[-1.8889464139938354, 0.9058515429496765]","[-2.1533749103546143, 1.5516242980957031]",1.5308,1.4066,5.092583758047041
22,"[-0.4039481580257416, -0.8813071250915527]","[-0.3872217535972595, -1.0370653867721558]",1.5308,1.4066,5.092583758047041
22,"[-0.21781060099601746, -1.0972524881362915]","[-0.20770317316055298, -1.1168560981750488]",1.5308,1.4066,5.092583758047041
22,"[0.13714207708835602, 0.1874678134918213]","[0.18284565210342407, 2.167515754699707]",1.5308,1.4066,5.092583758047041
22,"[0.8320959806442261, -1.055354118347168]","[0.9290074110031128, -1.0888392925262451]",1.5308,1.4066,5.092583758047041
22,"[0.9016929268836975, -0.9831681251525879]","[0.9946469068527222, -0.9611484408378601]",1.5308,1.4066,5.092583758047041
22,"[-0.5420548915863037, -0.7600021362304688]","[-0.525970995426178, -0.32918649911880493]",1.5308,1.4066,5.092583758047041
22,"[0.7236174941062927, -0.917057454586029]","[0.8516517877578735, -0.858593225479126]",1.5308,1.4066,5.092583758047041
22,"[-1.7098902463912964, 1.6844239234924316]","[-1.865519642829895, 1.928275227546692]",1.5308,1.4066,5.092583758047041
22,"[0.6594350337982178, -1.0616127252578735]","[0.724625289440155, -1.0597178936004639]",1.5308,1.4066,5.092583758047041
22,"[0.5190176367759705, -0.39639103412628174]","[0.588516354560852, -0.5938331484794617]",1.5308,1.4066,5.092583758047041
22,"[-0.6267525553703308, -0.20444345474243164]","[-0.686869204044342, 1.1340299844741821]",1.5308,1.4066,5.092583758047041
22,"[-0.3583752512931824, -0.8276305794715881]","[-0.3550302982330322, -1.0533994436264038]",1.5308,1.4066,5.092583758047041
22,"[-0.3636942505836487, 1.049607753753662]","[-0.40591734647750854, 1.2067079544067383]",1.5308,1.4066,5.092583758047041
22,"[-0.3849569261074066, -1.088028907775879]","[-0.38897475600242615, -1.0975700616836548]",1.5308,1.4066,5.092583758047041
22,"[0.814023494720459, -0.7958400845527649]","[0.9184832572937012, -0.875265896320343]",1.5308,1.4066,5.092583758047041
22,"[-0.35238611698150635, 0.22118601202964783]","[-0.37924298644065857, -0.24418017268180847]",1.5308,1.4066,5.092583758047041
22,"[-1.2474247217178345, 1.054934024810791]","[-1.338742733001709, 1.1420036554336548]",1.5308,1.4066,5.092583758047041
22,"[0.7728742957115173, -1.0930895805358887]","[0.8622037172317505, -1.0944331884384155]",1.5308,1.4066,5.092583758047041
22,"[-0.26322755217552185, 0.6003010272979736]","[-0.24886807799339294, -0.5432606935501099]",1.5308,1.4066,5.092583758047041
22,"[-0.40090787410736084, -1.0037455558776855]","[-0.38250115513801575, -1.0236696004867554]",1.5308,1.4066,5.092583758047041
22,"[-0.16143859922885895, -1.1019833087921143]","[-0.13581834733486176, -1.1162772178649902]",1.5308,1.4066,5.092583758047041
22,"[-0.15534396469593048, -0.7117264866828918]","[-0.10053140670061111, -0.33752936124801636]",1.5308,1.4066,5.092583758047041
22,"[0.28300246596336365, -1.00189208984375]","[0.3111962080001831, -0.9904917478561401]",1.5308,1.4066,5.092583758047041
22,"[-0.36688950657844543, -1.0398731231689453]","[-0.39301198720932007, -1.0810937881469727]",0.6567,2.0819,5.092583758047041
22,"[-0.29350659251213074, -0.9458632469177246]","[-0.3036646246910095, -0.9997487664222717]",0.6567,2.0819,5.092583758047041
22,"[-0.09809236973524094, -0.21035850048065186]","[-0.05643514171242714, 0.08713309466838837]",0.6567,2.0819,5.092583758047041
22,"[0.4603177309036255, -0.5125567317008972]","[0.5313180685043335, -1.0289146900177002]",0.6567,2.0819,5.092583758047041
22,"[0.4552844762802124, -1.093266248703003]","[0.48794567584991455, -1.1043890714645386]",0.6567,2.0819,5.092583758047041
22,"[-0.6652588844299316, 0.38039422035217285]","[-0.7536709308624268, 0.1726055145263672]",0.6567,2.0819,5.092583758047041
22,"[0.35149645805358887, -0.9401482939720154]","[0.39850106835365295, -1.1072216033935547]",0.6567,2.0819,5.092583758047041
22,"[0.2122820019721985, -0.15064993500709534]","[0.23271597921848297, -0.45897337794303894]",0.6567,2.0819,5.092583758047041
22,"[0.4539392292499542, -0.9347031712532043]","[0.5422301888465881, -1.0311713218688965]",0.6567,2.0819,5.092583758047041
22,"[0.750290036201477, -0.01871563494205475]","[0.8403646349906921, -0.2636038362979889]",0.6567,2.0819,5.092583758047041
22,"[0.7439834475517273, 0.26413220167160034]","[0.7990425825119019, -0.3735080361366272]",0.6567,2.0819,5.092583758047041
22,"[-0.36675524711608887, -1.10654878616333]","[-0.36097273230552673, -1.0275441408157349]",0.6567,2.0819,5.092583758047041
22,"[0.2890489101409912, -0.3295775055885315]","[0.2973427474498749, -0.6434938907623291]",0.6567,2.0819,5.092583758047041
22,"[-0.4214847683906555, -0.3605092167854309]","[-0.4756820499897003, -0.6407224535942078]",0.6567,2.0819,5.092583758047041
22,"[-0.8526002764701843, -0.783119261264801]","[-1.0336021184921265, -0.5501322150230408]",0.6567,2.0819,5.092583758047041
22,"[-0.12756237387657166, -0.24460163712501526]","[-0.15078400075435638, -0.7138516306877136]",0.6567,2.0819,5.092583758047041
22,"[-0.2414177656173706, -1.1360225677490234]","[-0.23912177979946136, -1.1187306642532349]",0.6567,2.0819,5.092583758047041
22,"[-0.06517940759658813, -0.8976721167564392]","[0.002286578994244337, -0.9058129191398621]",0.6567,2.0819,5.092583758047041
22,"[0.7885928153991699, 0.7082527279853821]","[0.986914336681366, 0.9557384252548218]",0.6567,2.0819,5.092583758047041
22,"[0.9509173035621643, 1.4374253749847412]","[1.06587553024292, 1.446452260017395]",0.6567,2.0819,5.092583758047041
22,"[2.0860652923583984, 2.0937116146087646]","[2.3770477771759033, 0.9218307733535767]",0.6567,2.0819,5.092583758047041
22,"[-0.37173256278038025, -0.3601230978965759]","[-0.3702087700366974, -0.30831873416900635]",0.6567,2.0819,5.092583758047041
22,"[-0.6372300386428833, -0.8362366557121277]","[-0.7219805717468262, -0.7812926173210144]",0.6567,2.0819,5.092583758047041
22,"[-1.1660449504852295, -0.017375126481056213]","[-1.5140469074249268, 0.23245853185653687]",0.6567,2.0819,5.092583758047041
22,"[0.04353252798318863, -0.5394406318664551]","[0.07307884097099304, -0.20501357316970825]",0.6567,2.0819,5.092583758047041
22,"[0.7890107035636902, 0.2848455607891083]","[0.9086647629737854, -0.5788295865058899]",0.6567,2.0819,5.092583758047041
22,"[-0.714322030544281, 1.4678075313568115]","[-0.8236045241355896, 0.47113746404647827]",0.6567,2.0819,5.092583758047041
22,"[-0.5392711758613586, -0.6524166464805603]","[-0.6800791025161743, 0.2376181185245514]",0.6567,2.0819,5.092583758047041
22,"[-0.4298490881919861, -0.3077908754348755]","[-0.5093995332717896, 0.18370398879051208]",0.6567,2.0819,5.092583758047041
22,"[0.4677019715309143, -0.9080067276954651]","[0.5601154565811157, -0.9996411800384521]",0.6567,2.0819,5.092583758047041
22,"[0.13362401723861694, 0.43225204944610596]","[0.17929530143737793, -0.15986929833889008]",0.6567,2.0819,5.092583758047041
22,"[-0.5765475630760193, -0.6031795740127563]","[-0.6284871101379395, -0.5675379037857056]",0.6567,2.0819,5.092583758047041
22,"[-0.3243602216243744, -1.0073509216308594]","[-0.35072723031044006, -1.0674906969070435]",1.0098,1.6952,5.092583758047041
22,"[0.08826877176761627, 1.1049721240997314]","[0.1205117404460907, 1.3041868209838867]",1.0098,1.6952,5.092583758047041
22,"[0.21759912371635437, -0.672049880027771]","[0.21414455771446228, -0.5085877776145935]",1.0098,1.6952,5.092583758047041
22,"[0.640978991985321, -0.9710584878921509]","[0.7030668258666992, -0.9893707633018494]",1.0098,1.6952,5.092583758047041
22,"[1.8384950160980225, 1.0406832695007324]","[2.1557719707489014, 1.1760199069976807]",1.0098,1.6952,5.092583758047041
22,"[2.0120928287506104, 0.777673065662384]","[2.3306658267974854, 0.13223867118358612]",1.0098,1.6952,5.092583758047041
22,"[-0.3729455769062042, 1.3747684955596924]","[-0.4205035865306854, 1.152050256729126]",1.0098,1.6952,5.092583758047041
22,"[0.45400166511535645, -1.0150771141052246]","[0.4738124907016754, -1.0961320400238037]",1.0098,1.6952,5.092583758047041
22,"[0.6820911765098572, -0.6508915424346924]","[0.757483959197998, -0.8343771696090698]",1.0098,1.6952,5.092583758047041
22,"[-0.2998621165752411, -0.6999463438987732]","[-0.33934471011161804, -0.7236340045928955]",1.0098,1.6952,5.092583758047041
22,"[0.7082623243331909, -0.9920177459716797]","[0.7456192374229431, -1.1162948608398438]",1.0098,1.6952,5.092583758047041
22,"[0.21156464517116547, -0.9505220055580139]","[0.19875405728816986, -0.9061969518661499]",1.0098,1.6952,5.092583758047041
22,"[-0.9814567565917969, 0.2898164987564087]","[-1.1399989128112793, -0.18995340168476105]",1.0098,1.6952,5.092583758047041
22,"[-2.2490668296813965, 1.9008822441101074]","[-2.5924432277679443, 1.3510093688964844]",1.0098,1.6952,5.092583758047041
22,"[0.5699924230575562, -0.27753105759620667]","[0.6876837611198425, 0.5743143558502197]",1.0098,1.6952,5.092583758047041
22,"[0.9952760934829712, 0.89483243227005]","[1.138827919960022, 1.9367035627365112]",1.0098,1.6952,5.092583758047041
22,"[0.3863484263420105, -0.6281472444534302]","[0.42667657136917114, -0.08272191882133484]",1.0098,1.6952,5.092583758047041
22,"[-1.4608429670333862, 1.1496820449829102]","[-1.6583707332611084, 0.6059860587120056]",1.0098,1.6952,5.092583758047041
22,"[-0.44703933596611023, -0.07671844959259033]","[-0.571060061454773, 0.8575435280799866]",1.0098,1.6952,5.092583758047041
22,"[0.4010232985019684, -1.0121183395385742]","[0.44019725918769836, -0.9884490370750427]",1.0098,1.6952,5.092583758047041
22,"[-0.02042996510863304, -0.7934812903404236]","[0.009934798814356327, -1.022562861442566]",1.0098,1.6952,5.092583758047041
22,"[-0.6724544167518616, -0.7505829930305481]","[-0.7478898167610168, -0.9587792754173279]",1.0098,1.6952,5.092583758047041
22,"[-0.22689615190029144, -0.281929612159729]","[-0.25806984305381775, -0.4327794015407562]",1.0098,1.6952,5.092583758047041
22,"[-0.4691613018512726, -0.7952750325202942]","[-0.5442139506340027, -1.0001212358474731]",1.0098,1.6952,5.092583758047041
22,"[2.0650012493133545, 0.8820880055427551]","[2.430600643157959, 0.16815146803855896]",1.0098,1.6952,5.092583758047041
22,"[0.19135682284832, -1.0521981716156006]","[0.2043076753616333, -1.0710139274597168]",1.0098,1.6952,5.092583758047041
22,"[-0.42927661538124084, -1.0544042587280273]","[-0.4725438952445984, -1.1064982414245605]",1.0098,1.6952,5.092583758047041
22,"[-0.6146111488342285, 0.9964931607246399]","[-0.7293746471405029, 1.5135571956634521]",1.0098,1.6952,5.092583758047041
22,"[1.702656865119934, 1.0247883796691895]","[1.9401646852493286, 1.3410543203353882]",1.0098,1.6952,5.092583758047041
22,"[0.7398191094398499, -0.3204037845134735]","[0.8129231929779053, -0.4939514696598053]",1.0098,1.6952,5.092583758047041
22,"[0.32805246114730835, -0.8053657412528992]","[0.34550872445106506, -0.599635124206543]",1.0098,1.6952,5.092583758047041
22,"[-0.48062506318092346, -1.0663201808929443]","[-0.5654981136322021, -1.053087830543518]",1.0098,1.6952,5.092583758047041
23,"[-1.5134881734848022, 1.208143711090088]","[-1.6869935989379883, 0.12339290976524353]",1.0872,1.202,6.187248566955812
23,"[1.2435832023620605, -0.12708742916584015]","[1.317206621170044, -0.9566735029220581]",1.0872,1.202,6.187248566955812
23,"[0.1444748193025589, 0.3756870925426483]","[0.22157351672649384, 0.27465999126434326]",1.0872,1.202,6.187248566955812
23,"[0.28603342175483704, 2.1021924018859863]","[0.3412873446941376, 0.9529684782028198]",1.0872,1.202,6.187248566955812
23,"[-0.34486106038093567, -1.020788550376892]","[-0.3355470299720764, -0.6576232314109802]",1.0872,1.202,6.187248566955812
23,"[0.42388594150543213, -0.6434073448181152]","[0.42702358961105347, -0.9937912821769714]",1.0872,1.202,6.187248566955812
23,"[0.8462319374084473, 0.405333548784256]","[0.9001209139823914, 0.7701814770698547]",1.0872,1.202,6.187248566955812
23,"[0.852847695350647, -1.046547770500183]","[0.8879303336143494, -1.0512150526046753]",1.0872,1.202,6.187248566955812
23,"[0.9133259654045105, 0.8628672361373901]","[1.0038071870803833, -0.6046544909477234]",1.0872,1.202,6.187248566955812
23,"[0.44232824444770813, -0.9371517896652222]","[0.4753594398498535, -0.41125237941741943]",1.0872,1.202,6.187248566955812
23,"[-0.866547703742981, 0.16415047645568848]","[-0.9752643704414368, 0.2702923119068146]",1.0872,1.202,6.187248566955812
23,"[-0.9874005913734436, 1.0143224000930786]","[-1.0724585056304932, 1.6904710531234741]",1.0872,1.202,6.187248566955812
23,"[0.42350631952285767, -1.0053764581680298]","[0.40975046157836914, -1.0780824422836304]",1.0872,1.202,6.187248566955812
23,"[-0.3441881537437439, -0.6656931638717651]","[-0.38254404067993164, 1.040989875793457]",1.0872,1.202,6.187248566955812
23,"[-1.4828556776046753, -0.24730490148067474]","[-1.6219127178192139, -0.5702143311500549]",1.0872,1.202,6.187248566955812
23,"[0.16912707686424255, -0.04051312059164047]","[0.12015946954488754, 0.9351324439048767]",1.0872,1.202,6.187248566955812
23,"[-1.424751877784729, 0.4685797393321991]","[-1.5253444910049438, 0.6836972236633301]",1.0872,1.202,6.187248566955812
23,"[0.320448637008667, -0.024505749344825745]","[0.35442328453063965, -0.14395259320735931]",1.0872,1.202,6.187248566955812
23,"[1.4087305068969727, 2.2504842281341553]","[1.5211389064788818, 1.4794870615005493]",1.0872,1.202,6.187248566955812
23,"[1.538478136062622, 0.049592167139053345]","[1.664678931236267, 0.0659920871257782]",1.0872,1.202,6.187248566955812
23,"[0.15562725067138672, -0.8954141139984131]","[0.15768185257911682, -0.9413458704948425]",1.0872,1.202,6.187248566955812
23,"[0.3734123706817627, 0.5752919912338257]","[0.40415433049201965, -0.012374063022434711]",1.0872,1.202,6.187248566955812
23,"[0.7772666811943054, 1.7411819696426392]","[0.7944937348365784, 2.086083173751831]",1.0872,1.202,6.187248566955812
23,"[-0.3513663411140442, -1.046539545059204]","[-0.36388421058654785, -1.0997189283370972]",1.0872,1.202,6.187248566955812
23,"[0.3599325716495514, -0.9765689373016357]","[0.33525732159614563, -1.0693154335021973]",1.0872,1.202,6.187248566955812
23,"[0.352184921503067, -1.0292500257492065]","[0.36234137415885925, -1.087744951248169]",1.0872,1.202,6.187248566955812
23,"[0.21802303194999695, -0.33126887679100037]","[0.24724386632442474, -0.7755218744277954]",1.0872,1.202,6.187248566955812
23,"[0.09127306193113327, -0.935451865196228]","[0.10282811522483826, -0.8028198480606079]",1.0872,1.202,6.187248566955812
23,"[0.7045915126800537, -0.5761702656745911]","[0.7143175005912781, -0.7518262267112732]",1.0872,1.202,6.187248566955812
23,"[0.04870714247226715, 0.8371670246124268]","[-0.05049164965748787, 1.4123479127883911]",1.0872,1.202,6.187248566955812
23,"[-0.1416510045528412, -0.9701070785522461]","[-0.08360445499420166, -1.0219026803970337]",1.0872,1.202,6.187248566955812
23,"[0.022228065878152847, 0.4287932217121124]","[0.015894781798124313, 0.5992259383201599]",1.0872,1.202,6.187248566955812
23,"[-0.3400568664073944, -0.5054894685745239]","[-0.33779245615005493, -0.7269366979598999]",0.9423,1.5038,6.187248566955812
23,"[0.4355989396572113, 0.11920744180679321]","[0.4720982313156128, 0.0017866160487756133]",0.9423,1.5038,6.187248566955812
23,"[-0.022739019244909286, -0.6016414165496826]","[-0.0389089472591877, -0.7475807070732117]",0.9423,1.5038,6.187248566955812
23,"[-0.0448857881128788, 0.4282197952270508]","[0.017231326550245285, -0.6385467648506165]",0.9423,1.5038,6.187248566955812
23,"[0.4274049997329712, -1.0205647945404053]","[0.45139914751052856, -1.060740351676941]",0.9423,1.5038,6.187248566955812
23,"[1.2401310205459595, -0.7384254336357117]","[1.365536093711853, -0.47319650650024414]",0.9423,1.5038,6.187248566955812
23,"[0.8416280746459961, 1.7417538166046143]","[0.820693850517273, 1.8105705976486206]",0.9423,1.5038,6.187248566955812
23,"[0.12623731791973114, -1.0334150791168213]","[0.1200978010892868, -1.0980221033096313]",0.9423,1.5038,6.187248566955812
23,"[0.15341392159461975, -1.0786921977996826]","[0.19651134312152863, -1.1122111082077026]",0.9423,1.5038,6.187248566955812
23,"[0.7280870079994202, -1.0910364389419556]","[0.7196269035339355, -1.121106505393982]",0.9423,1.5038,6.187248566955812
23,"[1.2355700731277466, 1.1560245752334595]","[1.31992769241333, 2.1468758583068848]",0.9423,1.5038,6.187248566955812
23,"[-0.5544220805168152, 1.2627809047698975]","[-0.578424870967865, 0.1477406620979309]",0.9423,1.5038,6.187248566955812
23,"[-0.8234264254570007, 0.9375395774841309]","[-0.8104803562164307, 0.034860409796237946]",0.9423,1.5038,6.187248566955812
23,"[1.04118013381958, -0.6839572191238403]","[1.0914660692214966, -0.005308225285261869]",0.9423,1.5038,6.187248566955812
23,"[-0.3221348226070404, -0.6019995212554932]","[-0.3844775855541229, 0.3473495543003082]",0.9423,1.5038,6.187248566955812
23,"[0.7892801761627197, -0.3746579885482788]","[0.8621094822883606, 0.36213696002960205]",0.9423,1.5038,6.187248566955812
23,"[1.1932952404022217, -0.8945764303207397]","[1.2625967264175415, -0.950250506401062]",0.9423,1.5038,6.187248566955812
23,"[-1.0682742595672607, 1.8292896747589111]","[-1.0894193649291992, 0.2448318898677826]",0.9423,1.5038,6.187248566955812
23,"[1.2188260555267334, 0.47429054975509644]","[1.3536534309387207, 0.8772329688072205]",0.9423,1.5038,6.187248566955812
23,"[-0.6822144985198975, -0.8124488592147827]","[-0.6678353548049927, -1.0244568586349487]",0.9423,1.5038,6.187248566955812
23,"[0.8592644333839417, -1.1372637748718262]","[0.9232844114303589, -1.110308051109314]",0.9423,1.5038,6.187248566955812
23,"[-1.014995813369751, 0.41726601123809814]","[-1.1062736511230469, 0.3483324944972992]",0.9423,1.5038,6.187248566955812
23,"[0.5411270260810852, -0.08644931018352509]","[0.5675261616706848, 0.6913095116615295]",0.9423,1.5038,6.187248566955812
23,"[0.3612493872642517, 0.23295077681541443]","[0.36732858419418335, 0.06704258918762207]",0.9423,1.5038,6.187248566955812
23,"[1.3314324617385864, -0.5343533754348755]","[1.4220916032791138, -0.8841995596885681]",0.9423,1.5038,6.187248566955812
23,"[-0.4978903830051422, 1.5175058841705322]","[-0.4727146625518799, -0.3489483594894409]",0.9423,1.5038,6.187248566955812
23,"[0.06550989300012589, -1.055220603942871]","[0.08980673551559448, -1.102716088294983]",0.9423,1.5038,6.187248566955812
23,"[-0.20763540267944336, -1.1311087608337402]","[-0.19178426265716553, -1.1171971559524536]",0.9423,1.5038,6.187248566955812
